startTime,distance
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:15:30,10.5
11:30:45,8.2
09:05:15,9.7
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1
10:45:00,12.3
11:00:00,15.8
09:20:10,8.1